Entity,Code,Scenario,EntityScenario,TilmanEconomicGroup,WBEconomicGroup,Year,pcgdpthousand2005usd,pcgdpgrowth,laborprodgrowth,fertility,EmploymentServices,EmploymentIndustry
Libya,LBY,Observations,Libya Observations,E,Upper-middle income,2000,8.363331031371276,8.289253571971583,NA,2.8510000000000004,46.45999908,27
Libya,LBY,Observations,Libya Observations,E,Upper-middle income,2001,8.862769537724287,9.04414000568421,NA,2.7510000000000003,47.31000137,26.64999962
Libya,LBY,Observations,Libya Observations,E,Upper-middle income,2002,9.233552342466464,9.190184568958617,NA,2.6710000000000003,47.79000092,26.69000053
Libya,LBY,Observations,Libya Observations,E,Upper-middle income,2003,11.016380902676723,9.941925500927587,NA,2.609,47.63999939,27.46999931
Libya,LBY,Observations,Libya Observations,E,Upper-middle income,2004,12.148518551293797,10.255500656944474,NA,2.563,48.09000015,27.59000015
Libya,LBY,Observations,Libya Observations,E,Upper-middle income,2005,14.155944650607793,10.621650692852286,NA,2.53,47.95000076,28.40999985
Libya,LBY,Observations,Libya Observations,E,Upper-middle income,2006,15.969244523287918,2.520616003109,NA,2.509,48.18999863,28.79000092
Libya,LBY,Observations,Libya Observations,E,Upper-middle income,2007,17.745020172971444,9.599522965878952,NA,2.497,48.54000092,29.05999947
Libya,LBY,Observations,Libya Observations,E,Upper-middle income,2008,21.518738153930585,1.9210290806788128,NA,2.49,48.74000168,29.48999977
Libya,LBY,Observations,Libya Observations,E,Upper-middle income,2009,22.599947625807296,-2.537390490785156,NA,2.485,49.36000061,29.56999969
Libya,LBY,Observations,Libya Observations,E,Upper-middle income,2010,24.95663830527098,-4.645957605754221,NA,2.478,49.95999908,29.47999954
Libya,LBY,Observations,Libya Observations,E,Upper-middle income,2011,11.035579541404225,-6.493859196287876,NA,2.4659999999999997,51.81999969,27.75
Libya,LBY,Observations,Libya Observations,E,Upper-middle income,2012,25.477783342080055,-3.2784134584797684,NA,2.447,53.15000153,26.82999992
Libya,LBY,Observations,Libya Observations,E,Upper-middle income,2013,11.406199718355131,-2.933888668695662,NA,2.423,55.11999893,25.25
Libya,LBY,Observations,Libya Observations,E,Upper-middle income,2014,8.3333903990624,-4.592743955094035,NA,2.392,56.95999908,23.81999969
Libya,LBY,Observations,Libya Observations,E,Upper-middle income,2015,7.287436920461923,-8.57633063932935,NA,2.356,58.36999893,22.87999916
Libya,LBY,Observations,Libya Observations,E,Upper-middle income,2016,6.929655779664051,NA,NA,2.3169999999999997,59.34000015,22.44000053
Libya,LBY,Observations,Libya Observations,E,Upper-middle income,2017,11.134397322995408,NA,NA,2.2769999999999997,58.79999924,23.62000084
Libya,LBY,Observations,Libya Observations,E,Upper-middle income,2018,12.85042865778015,NA,NA,2.24,58.65000153,24.38999939
Libya,LBY,Observations,Libya Observations,E,Upper-middle income,2019,12.984057549526556,NA,NA,2.206,59.16999817,24.43000031
Libya,LBY,Observations,Libya Observations,E,Upper-middle income,2020,8.798235750677021,NA,NA,2.175,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1960,0.9991835894221133,NA,NA,6.7348081504050255,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1961,0.9804598318708012,-1.8916857147820254,NA,6.749606047028559,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1962,1.0238244643295407,4.327869154009965,NA,6.765299213999902,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1963,1.0287536928600445,0.4802972290314764,NA,6.781377555203412,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1964,1.0281954420666222,-0.05427949555480843,NA,6.797030354125412,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1965,1.0431110200990457,1.440234569741253,NA,6.812836221854244,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1966,1.0589122469093548,1.5034585675633003,NA,6.828783865074829,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1967,1.0664740087560296,0.7115688955580415,NA,6.846025700687181,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1968,1.0882475900802888,2.021079892375578,NA,6.864349478524595,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1969,1.128658073480472,3.646069448380292,NA,6.8837310998155035,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1970,1.135740936732636,0.6255864200332861,NA,6.903845952050017,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1971,1.158955246172805,2.02337037974111,NA,6.9240811044461665,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1972,1.1336092033674112,-2.211242136907776,NA,6.944110221180101,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1973,1.1227642934318123,-0.961276443053119,NA,6.963001509533652,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1974,1.1127302848741407,-0.8977052361985802,NA,6.9801266999933596,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1975,1.0766280267992752,-3.298275177615506,NA,6.995610695279813,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1976,1.0747445972088774,-0.1750910140388265,NA,7.009749731841529,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1977,1.0813430052406146,0.6120742611921206,NA,7.022305284103965,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1978,1.065294348945476,-1.495264701152478,NA,7.033258287228072,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1979,1.05297700109534,-1.162975336238619,NA,7.04212344884565,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1980,1.0385204801388486,-1.3824306573986562,NA,7.048468775050132,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1981,1.0269375626846846,-1.1215951754040756,NA,7.051487092775889,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1982,1.0231699342540486,-0.3675546455851903,NA,7.050462056795608,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1983,1.0112259605758698,-1.1742169695712534,NA,7.0458280258193495,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1984,0.972925635825243,-3.861104455891994,NA,7.036921012440006,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1985,0.9413779340034486,-3.296296240408256,NA,7.023210494650355,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1986,0.955416187407185,1.4802354742458403,NA,7.004586897120316,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1987,0.9550783607066992,-0.03536536697688261,NA,6.980827975096095,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1988,0.9534969028248875,-0.165721339259374,NA,6.952243174673366,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1989,0.949937950201247,-0.37395099341888116,NA,6.918964043543249,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1990,0.9067958909547121,-4.647927962955556,NA,6.8830832980596055,NA,NA
Low income,WBGroups,Observations,Low income Observations,NA,NA,1991,0.86548976602704,-4.6621837055614925,NA,6.84685671731145,18.287679612517024,7.405418165180849
Low income,WBGroups,Observations,Low income Observations,NA,NA,1992,0.8097376821731243,-6.658520415159053,NA,6.812059590278896,18.34317531570867,7.3913215750075265
Low income,WBGroups,Observations,Low income Observations,NA,NA,1993,0.77462072303952,-4.433682611030193,NA,6.779234006006201,18.534171424373,7.344320265159752
Low income,WBGroups,Observations,Low income Observations,NA,NA,1994,0.7531966582681096,-2.8047159876125605,NA,6.746978656835197,18.70825871707158,7.320986521505403
Low income,WBGroups,Observations,Low income Observations,NA,NA,1995,0.7738847577500467,2.7096610647829977,NA,6.713480359152982,18.921300892789898,7.324830048617298
Low income,WBGroups,Observations,Low income Observations,NA,NA,1996,0.7919585320720333,2.3086061240326474,NA,6.675690086431532,19.189555911766753,7.29779432527412
Low income,WBGroups,Observations,Low income Observations,NA,NA,1997,0.8080122947752487,2.006824276256494,NA,6.632300815788617,19.378443146040997,7.282011871040118
Low income,WBGroups,Observations,Low income Observations,NA,NA,1998,0.8115258119388438,0.4338919425501825,NA,6.5824327205326405,19.531751598711217,7.243845811032118
Low income,WBGroups,Observations,Low income Observations,NA,NA,1999,0.8114570657399106,-0.008471586474478876,NA,6.526793701532682,19.77207047113461,7.211377815340154
Low income,WBGroups,Observations,Low income Observations,NA,NA,2000,0.8090073952257508,-0.30234200616165163,NA,6.466238020488024,19.835207728663278,7.198018726439791
Low income,WBGroups,Observations,Low income Observations,NA,NA,2001,0.834254637809053,3.07306186612431,NA,6.401231822254946,20.022213621173428,7.193376529567314
Low income,WBGroups,Observations,Low income Observations,NA,NA,2002,0.8655111931656687,3.6781630261351532,NA,6.333116388980942,20.208525129932255,7.341899424525401
Low income,WBGroups,Observations,Low income Observations,NA,NA,2003,0.883007546067956,2.0013439377704016,NA,6.2621397392116975,20.345046571404236,7.467465036381284
Low income,WBGroups,Observations,Low income Observations,NA,NA,2004,0.9038830017684153,2.336618268300224,NA,6.1884017484659655,20.592124669581146,7.477036882028744
Low income,WBGroups,Observations,Low income Observations,NA,NA,2005,0.9491330344531211,4.884904341969023,NA,6.111770813524484,20.773007892982395,7.601890664840775
Low income,WBGroups,Observations,Low income Observations,NA,NA,2006,0.9931789670546236,4.536190384768866,NA,6.031437568655616,21.300825159136632,7.816060785886802
Low income,WBGroups,Observations,Low income Observations,NA,NA,2007,1.0566018754917426,6.190238329280037,NA,5.947898753770649,21.873194352489126,8.054799395987876
Low income,WBGroups,Observations,Low income Observations,NA,NA,2008,1.1057566579814644,4.547187821213905,NA,5.860875666800422,22.457500072404226,8.289019797914458
Low income,WBGroups,Observations,Low income Observations,NA,NA,2009,1.1396518619996656,3.019297257237874,NA,5.771425244098592,23.07244205049733,8.583408510222764
Low income,WBGroups,Observations,Low income Observations,NA,NA,2010,1.1822800007079508,3.672194660599443,NA,5.679308046985143,23.80054171079312,8.8904005688302
Low income,WBGroups,Observations,Low income Observations,NA,NA,2011,1.214223138457179,2.665970191549544,NA,5.585058722921534,24.449334459383056,9.239919732993474
Low income,WBGroups,Observations,Low income Observations,NA,NA,2012,1.223494019197942,0.7606235537786193,NA,5.488749389847113,25.14602013057315,9.653029547122639
Low income,WBGroups,Observations,Low income Observations,NA,NA,2013,1.2721688799984574,3.901250778391105,NA,5.391401532801142,25.405951328555318,9.86850023076493
Low income,WBGroups,Observations,Low income Observations,NA,NA,2014,1.3208165204018938,3.7526898021490007,NA,5.293880311875714,26.057310071516607,10.142119870276641
Low income,WBGroups,Observations,Low income Observations,NA,NA,2015,1.345768518962384,1.8715118015045773,NA,5.196759973320323,26.763726504937825,10.277328637645988
Low income,WBGroups,Observations,Low income Observations,NA,NA,2016,1.3647711700339158,1.4021534146751835,NA,5.100519386598524,27.24604211835034,10.282373286866376
Low income,WBGroups,Observations,Low income Observations,NA,NA,2017,1.391923950227889,1.970015337998443,NA,5.005891157230393,27.79307541218588,10.439264473014308
Low income,WBGroups,Observations,Low income Observations,NA,NA,2018,1.4040580642618208,0.8679734097518821,NA,4.912802415798169,28.36513112050573,10.36763945363942
Low income,WBGroups,Observations,Low income Observations,NA,NA,2019,1.4278337979961393,1.679180812559422,NA,4.821729123183316,28.902539948443096,10.34769729717922
Low income,WBGroups,Observations,Low income Observations,NA,NA,2020,1.4061447193227847,-1.5306751277281205,NA,4.733099233457309,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1960,1.1926316780692623,NA,NA,6.197740695540947,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1961,1.2101712470502302,1.4599516537183805,NA,6.199981724867759,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1962,1.2137966345560867,0.29912856821525113,NA,6.198492371736575,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1963,1.2478931217297842,2.7703464875689394,NA,6.192369623277723,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1964,1.2929656781998264,3.5481928481377767,NA,6.180887749212901,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1965,1.2778314700494355,-1.177407793287777,NA,6.16366231173205,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1966,1.2737016915932837,-0.323709848219636,NA,6.141032868808402,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1967,1.2918012629022526,1.411019353895679,NA,6.112868354638275,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1968,1.3259634299933705,2.610173994722087,NA,6.079216342355959,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1969,1.396570495107149,5.188027278377433,NA,6.040568288643203,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1970,1.4661721981804738,4.863547283161262,NA,5.995593801418846,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1971,1.4813506370506715,1.029920641014559,0.538072653339916,5.944080848470289,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1972,1.5096800639935024,1.8943486009117827,1.1527649082207603,5.8862077950337675,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1973,1.571397665661937,4.006770601612492,2.4142080355634254,5.8227242936864405,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1974,1.5989048098078782,1.7353444759159842,-0.9227898539482249,5.754780184788407,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1975,1.6280189955378674,1.8045034530307813,3.186505376685833,5.684319194010527,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1976,1.7003024098489286,4.344218785529791,-0.8858796980746764,5.613256723364912,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1977,1.7508488546703351,2.929460675518192,0.041804414573554105,5.543291828826478,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1978,1.7570142020622543,0.35151621603499716,-1.7498239089132506,5.474786745647239,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1979,1.7111031741678029,-2.647759870466626,-2.955159990877676,5.407296552883944,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1980,1.7394488136257138,1.6429995665456443,2.929290736635015,5.339893819670625,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1981,1.7640771280120071,1.405939072687623,-0.32937191263520127,5.269943015981284,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1982,1.784538407076284,1.1532106322978852,-2.630315224924762,5.195530561085095,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1983,1.8399577364162034,3.0582815703519173,0.9728755296278369,5.11533042616664,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1984,1.8572114170594576,0.9333522584906606,0.07870905566385034,5.0289831774824565,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1985,1.8800187527304684,1.2205627045759782,-0.35778448686720754,4.936089824874954,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1986,1.8885739414547076,0.4540264292197338,0.8648676521173959,4.837139111773197,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1987,1.9029676167315288,0.7592555271651369,2.704227579443641,4.73415558494241,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1988,1.9728914657054208,3.6085644535484462,4.400479155565495,4.6291021972187965,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1989,2.037903946987908,3.2421586925029056,5.2918412605798215,4.5226549989658285,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1990,2.099563236366739,2.980753774237088,4.483646623560378,4.417583571895007,NA,NA
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1991,2.1479807213038877,2.279886100645667,2.111521651357018,4.3134181163488705,25.755424041960243,14.977866349236818
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1992,2.2151630372136304,3.079780533190324,3.0427949468292415,4.212112291720964,26.09110691825597,14.938003380640357
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1993,2.271369332545196,2.505687306539961,3.622424660739876,4.114541659792273,26.607148857066285,15.028242076333088
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1994,2.349562028155936,3.384605997012702,4.066619887012668,4.020609390625775,27.02539702241886,15.390322437535607
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1995,2.449749858012722,4.175698078452273,7.11713516490502,3.932079680015997,27.909695984824896,15.378135058148155
Lower-middle income,WBGroups,Observations,Lower-middle income Observations,NA,NA,1996,2.5814915087301604,5.238141548078357,5.007975706914136,3.849466994904715,28.331894766340923,15.470228285277516
