Entity,Code,TilmanEconomicGroup,WBEconomicGroup,Year,fertility,laborproductivityhr,hours,laborproductivity,AgeDependency,EmploymentIndustry,EmploymentServices,ManufacturingValue
New Zealand,NZL,B,High income,1985,1.982,17.33105113028918,1837.2321,31841.16346330856,53.7711121,NA,NA,23.12794048
New Zealand,NZL,B,High income,1986,1.9980000000000002,18.398912284245448,1834,33743.605129306154,53.3626834,NA,NA,21.41390437
New Zealand,NZL,B,High income,1987,2.016,19.067728491143743,1838,35046.4849667222,52.95931237,NA,NA,19.39044582
New Zealand,NZL,B,High income,1988,2.0340000000000003,20.68720000282875,1829,37836.88880517378,52.59136707,NA,NA,18.74189087
New Zealand,NZL,B,High income,1989,2.05,21.577599143142045,1820,39271.23044051852,52.36202236,NA,NA,18.62097774
New Zealand,NZL,B,High income,1990,2.061,21.753879109523194,1809,39352.767309127456,52.33265961,NA,NA,17.7900088
New Zealand,NZL,B,High income,1991,2.064,21.803890579082235,1792,39072.571917715366,52.37931642,25.549999239999998,63.47000122,17.86433583
New Zealand,NZL,B,High income,1992,2.06,22.145043456190443,1799,39838.93317768661,52.49228622,25.29000092,63.90000153,17.91281037
New Zealand,NZL,B,High income,1993,2.05,22.569759628068542,1853,41821.764590811006,52.64037685,25.200000760000002,64.18000031,17.93792492
New Zealand,NZL,B,High income,1994,2.033,23.061265321950465,1848,42617.21831496446,52.76401589,25.26000023,64.37000275,18.45474614
New Zealand,NZL,B,High income,1995,2.012,23.343020538136017,1841,42974.50081070841,52.81828128,24.88999939,65.33999634,17.70023692
New Zealand,NZL,B,High income,1996,1.989,23.940267677838584,1834,43906.45092115596,53.01158534,24.44000053,66.36000061,16.65957805
New Zealand,NZL,B,High income,1997,1.966,24.83161348308423,1826,45342.5262201118,53.11322309,24.04000092,67.31999969,16.32113724
New Zealand,NZL,B,High income,1998,1.9469999999999998,25.36445316995723,1829,46391.58484785177,53.08042761,24.23999977,67.22000122,15.78454683
New Zealand,NZL,B,High income,1999,1.933,26.27568065065372,1845,48478.630800456114,52.9380894,23.10000038,67.48000336,15.55608546
New Zealand,NZL,B,High income,2000,1.929,26.191439454774947,1836,48087.482838966804,52.74563544,23.32999992,67.97000122,15.50413471
New Zealand,NZL,B,High income,2001,1.936,26.4634763765284,1825,48295.84438716433,52.26643657,22.87999916,67.98999786,15.1897259
New Zealand,NZL,B,High income,2002,1.954,26.45119969015887,1826,48299.8906342301,51.84383447,22.73999977,68.44000244,15.55174174
New Zealand,NZL,B,High income,2003,1.982,26.766083899297968,1823,48794.570948420194,51.44330296,22.55999947,69.58000183,14.71813539
New Zealand,NZL,B,High income,2004,2.016,25.949801946888904,1830,47488.137562806696,51.03457297,22.94000053,69.73000336,14.5562536
New Zealand,NZL,B,High income,2005,2.053,26.431456676298478,1815,47973.09386748174,50.62044079,22.37000084,70.72000122,14.52524595
New Zealand,NZL,B,High income,2006,2.086,26.476028674207353,1795,47524.471470202196,50.45287588,22.67000008,70.36000061,13.31015558
New Zealand,NZL,B,High income,2007,2.1109999999999998,28.128145575150803,1774,49899.33025031752,50.32725494,22.23999977,70.83999634,12.3263675
New Zealand,NZL,B,High income,2008,2.125,28.347389236178724,1761,49919.75244491074,50.2703229,21.86000061,71.48999786,12.41143364
New Zealand,NZL,B,High income,2009,2.126,29.421576611215468,1740,51193.54330351491,50.31760727,20.87999916,72.62999725,10.76955539
New Zealand,NZL,B,High income,2010,2.113,30.082341886510065,1755,52794.510010825164,50.48961789,20.63999939,72.62000275,10.84429188
New Zealand,NZL,B,High income,2011,2.09,30.95443684094785,1746,54046.44672429495,51.02720177,20.049999239999998,73.04000092,10.9447248
New Zealand,NZL,B,High income,2012,2.06,31.33261493051418,1734,54330.754289511584,51.50952722,19.84000015,73.41000366,10.60789281
New Zealand,NZL,B,High income,2013,2.028,32.222494517831144,1752,56453.810395240165,51.97083813,19.80999947,73.73999786,10.23570296
New Zealand,NZL,B,High income,2014,1.995,32.93984827293811,1762,58040.012656916944,52.44643363,20.46999931,73.29000092,11.07100177
New Zealand,NZL,B,High income,2015,1.965,33.00702211009078,1757,57993.3378474295,52.94728969,21.59000015,72.27999878,11.27007128
New Zealand,NZL,B,High income,2016,1.9380000000000002,33.696870370079225,1752,59036.9168883788,53.39710101,20.12999916,73.26999664,10.07361231
New Zealand,NZL,B,High income,2017,1.915,33.211030970819515,1752,58185.72626087579,53.95420777,20.450000760000002,73.22000122,10.16843826
New Zealand,NZL,B,High income,2018,1.895,NA,NA,NA,54.57350663,19.79000092,74.30000305,9.993772842
New Zealand,NZL,B,High income,2019,1.879,NA,NA,NA,55.18446641,19.29000092,74.87000275,NA
New Zealand,NZL,B,High income,2020,1.8659999999999999,NA,NA,NA,55.76078712,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1960,7.365,NA,NA,NA,99.31117431,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1961,7.31,NA,NA,NA,101.0128796,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1962,7.25,NA,NA,NA,103.183569,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1963,7.188,NA,NA,NA,105.3786532,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1964,7.127999999999999,NA,NA,NA,106.8650214,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1965,7.0729999999999995,NA,NA,NA,107.3076592,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1966,7.025,NA,NA,NA,107.4504015,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1967,6.982,NA,NA,NA,106.8140426,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1968,6.941,NA,NA,NA,105.6166758,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1969,6.902,NA,NA,NA,104.2370961,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1970,6.862,NA,NA,NA,102.8995857,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1971,6.819,NA,NA,NA,102.1198866,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1972,6.769,NA,NA,NA,101.3401404,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1973,6.712999999999999,NA,NA,NA,100.5997392,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1974,6.647,NA,NA,NA,99.90472742,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1975,6.574,NA,NA,NA,99.25469181,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1976,6.495,NA,NA,NA,99.26042223,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1977,6.4110000000000005,NA,NA,NA,99.16331501,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1978,6.325,NA,NA,NA,99.03999928,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1979,6.233,NA,NA,NA,98.96134205,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1980,6.135,NA,NA,NA,98.92748557,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1981,6.025,NA,NA,NA,99.24704403,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1982,5.902,NA,NA,NA,99.62012928,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1983,5.763999999999999,NA,NA,NA,99.94800929,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1984,5.612,NA,NA,NA,100.0637044,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1985,5.4479999999999995,NA,NA,NA,99.8669995,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1986,5.278,NA,NA,NA,99.64516304,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1987,5.104,NA,NA,NA,99.04825569,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1988,4.931,NA,NA,NA,98.18689203,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1989,4.762,NA,NA,NA,97.21757578,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1990,4.596,NA,NA,NA,96.20913441,NA,NA,NA
Nicaragua,NIC,E,Lower-middle income,1991,4.4319999999999995,NA,NA,NA,94.6297216,17.68000031,47.54000092,NA
Nicaragua,NIC,E,Lower-middle income,1992,4.2669999999999995,NA,NA,NA,93.11709774,17.52000046,47.72000122,NA
Nicaragua,NIC,E,Lower-middle income,1993,4.102,NA,NA,NA,91.57046279,17.34000015,47.93999863,NA
Nicaragua,NIC,E,Lower-middle income,1994,3.937,NA,NA,NA,89.83124668,17.450000760000002,48.04999924,13.97800375
Nicaragua,NIC,E,Lower-middle income,1995,3.775,NA,NA,NA,87.83797479,17.54000092,48.20999908,13.93694067
Nicaragua,NIC,E,Lower-middle income,1996,3.62,NA,NA,NA,85.79940156,17.67000008,48.34000015,13.60796851
Nicaragua,NIC,E,Lower-middle income,1997,3.4730000000000003,NA,NA,NA,83.54020454,17.68000031,48.84000015,13.61128194
Nicaragua,NIC,E,Lower-middle income,1998,3.339,NA,NA,NA,81.18792081,17.69000053,49.25999832,12.72591803
Nicaragua,NIC,E,Lower-middle income,1999,3.218,NA,NA,NA,78.92357793,17.98999977,49.86000061,11.95617313
Nicaragua,NIC,E,Lower-middle income,2000,3.111,NA,NA,NA,76.83026797,18.02000046,50.13000107,12.47651664
Nicaragua,NIC,E,Lower-middle income,2001,3.0189999999999997,NA,NA,NA,74.65165505,18.09000015,50.68000031,13.65082657
Nicaragua,NIC,E,Lower-middle income,2002,2.9410000000000003,NA,NA,NA,72.71669238,17.97999954,51.09000015,14.82889937
Nicaragua,NIC,E,Lower-middle income,2003,2.8739999999999997,NA,NA,NA,70.96746681,17.95999908,51.50999832,13.95858895
Nicaragua,NIC,E,Lower-middle income,2004,2.8160000000000003,NA,NA,NA,69.32161585,18.37000084,51.31999969,14.04046178
Nicaragua,NIC,E,Lower-middle income,2005,2.767,NA,NA,NA,67.74975587,19.68000031,51.43000031,13.5660208
Nicaragua,NIC,E,Lower-middle income,2006,2.725,NA,NA,NA,66.15459025,19.29000092,51.54999924,13.59306388
Nicaragua,NIC,E,Lower-middle income,2007,2.6889999999999996,NA,NA,NA,64.67039797,20.30999947,50.08000183,13.98988753
Nicaragua,NIC,E,Lower-middle income,2008,2.657,NA,NA,NA,63.2954568,19.62000084,52.22000122,14.00527278
Nicaragua,NIC,E,Lower-middle income,2009,2.628,NA,NA,NA,62.03583688,18.62999916,52.70999908,13.61457717
Nicaragua,NIC,E,Lower-middle income,2010,2.6010000000000004,NA,NA,NA,60.89005221,18.30999947,52.22000122,14.26537291
Nicaragua,NIC,E,Lower-middle income,2011,2.575,NA,NA,NA,59.74245977,18.200000760000002,51.52999878,14.05170183
Nicaragua,NIC,E,Lower-middle income,2012,2.55,NA,NA,NA,58.67369876,18.12000084,51.36999893,14.20675534
Nicaragua,NIC,E,Lower-middle income,2013,2.526,NA,NA,NA,57.72394274,17.87000084,51.25,14.49452263
Nicaragua,NIC,E,Lower-middle income,2014,2.503,NA,NA,NA,56.93483767,17.67000008,50.88999939,14.73291939
Nicaragua,NIC,E,Lower-middle income,2015,2.48,NA,NA,NA,56.3152189,17.700000760000002,51.31999969,14.19794641
Nicaragua,NIC,E,Lower-middle income,2016,2.455,NA,NA,NA,55.73456222,17.700000760000002,51.93000031,14.14474214
Nicaragua,NIC,E,Lower-middle income,2017,2.43,NA,NA,NA,55.28116066,17.69000053,52.38999939,13.64256432
Nicaragua,NIC,E,Lower-middle income,2018,2.404,NA,NA,NA,54.91668334,16.93000031,52.75,13.84573144
Nicaragua,NIC,E,Lower-middle income,2019,2.377,NA,NA,NA,54.59018445,16.23999977,53.15999985,13.56405148
Nicaragua,NIC,E,Lower-middle income,2020,2.349,NA,NA,NA,54.26898591,NA,NA,12.88642349
Niger,NER,G,Low income,1960,7.454,NA,NA,NA,97.72781642,NA,NA,NA
Niger,NER,G,Low income,1961,7.473,NA,NA,NA,98.64154495,NA,NA,NA
Niger,NER,G,Low income,1962,7.49,NA,NA,NA,99.46700999,NA,NA,NA
Niger,NER,G,Low income,1963,7.505,NA,NA,NA,100.1523635,NA,NA,NA
Niger,NER,G,Low income,1964,7.518,NA,NA,NA,100.5399513,NA,NA,NA
Niger,NER,G,Low income,1965,7.529,NA,NA,NA,100.5530158,NA,NA,NA
Niger,NER,G,Low income,1966,7.537000000000001,NA,NA,NA,101.6700996,NA,NA,NA
Niger,NER,G,Low income,1967,7.544,NA,NA,NA,102.2143822,NA,NA,NA
Niger,NER,G,Low income,1968,7.551,NA,NA,NA,102.3074558,NA,NA,3.10296077
Niger,NER,G,Low income,1969,7.558,NA,NA,NA,102.0846033,NA,NA,2.934278818
Niger,NER,G,Low income,1970,7.567,NA,NA,NA,101.6126711,NA,NA,4.640306464
Niger,NER,G,Low income,1971,7.58,NA,NA,NA,102.0761897,NA,NA,4.801235685
Niger,NER,G,Low income,1972,7.596,NA,NA,NA,102.2076831,NA,NA,5.262472127
Niger,NER,G,Low income,1973,7.6160000000000005,NA,NA,NA,102.0602337,NA,NA,6.322823099
Niger,NER,G,Low income,1974,7.64,NA,NA,NA,101.6853269,NA,NA,4.908905554
Niger,NER,G,Low income,1975,7.667999999999999,NA,NA,NA,101.0982767,NA,NA,5.563431387
Niger,NER,G,Low income,1976,7.7010000000000005,NA,NA,NA,100.9448214,NA,NA,5.839161726
Niger,NER,G,Low income,1977,7.7379999999999995,NA,NA,NA,100.81762,NA,NA,5.135036267
Niger,NER,G,Low income,1978,7.775,NA,NA,NA,100.6898359,NA,NA,4.618003356
Niger,NER,G,Low income,1979,7.812,NA,NA,NA,100.5120347,NA,NA,4.234556622
Niger,NER,G,Low income,1980,7.843999999999999,NA,NA,NA,100.2162295,NA,NA,3.735849245
Niger,NER,G,Low income,1981,7.867999999999999,NA,NA,NA,101.5901314,NA,NA,3.932869833
Niger,NER,G,Low income,1982,7.882000000000001,NA,NA,NA,102.2899945,NA,NA,3.861236859
Niger,NER,G,Low income,1983,7.886,NA,NA,NA,102.54066,NA,NA,6.243632755
Niger,NER,G,Low income,1984,7.88,NA,NA,NA,102.5429898,NA,NA,7.016444661
Niger,NER,G,Low income,1985,7.865,NA,NA,NA,102.3566846,NA,NA,7.138442802
Niger,NER,G,Low income,1986,7.845,NA,NA,NA,102.7266737,NA,NA,7.74946888
Niger,NER,G,Low income,1987,7.824,NA,NA,NA,102.9093904,NA,NA,6.168976587
Niger,NER,G,Low income,1988,7.803,NA,NA,NA,102.9736859,NA,NA,5.9040044
Niger,NER,G,Low income,1989,7.7860000000000005,NA,NA,NA,102.9495368,NA,NA,6.270674406
Niger,NER,G,Low income,1990,7.772,NA,NA,NA,102.7984684,NA,NA,10.46973578
Niger,NER,G,Low income,1991,7.761,NA,NA,NA,103.1711532,9.380000114,14.15999985,9.671042509
Niger,NER,G,Low income,1992,7.752000000000001,NA,NA,NA,103.1308641,9.300000191,14.22000027,9.835534057
Niger,NER,G,Low income,1993,7.742999999999999,NA,NA,NA,102.8179534,9.210000038,14.27000046,9.901584805
Niger,NER,G,Low income,1994,7.734,NA,NA,NA,102.3395811,9.100000381,14.34000015,9.01062419
Niger,NER,G,Low income,1995,7.725,NA,NA,NA,101.7556675,9.010000229,14.43000031,9.59371956
Niger,NER,G,Low income,1996,7.716,NA,NA,NA,102.1443353,8.899999619,14.47999954,9.526001129
Niger,NER,G,Low income,1997,7.707000000000001,NA,NA,NA,102.3484732,8.779999733,14.56999969,9.490635336
Niger,NER,G,Low income,1998,7.6979999999999995,NA,NA,NA,102.4992598,8.659999847,14.88000011,9.165276054
Niger,NER,G,Low income,1999,7.689,NA,NA,NA,102.6856692,8.539999962,14.93999958,9.633788329
Niger,NER,G,Low income,2000,7.678999999999999,NA,NA,NA,102.9018851,8.380000114,14.97000027,9.246691393
Niger,NER,G,Low income,2001,7.669,NA,NA,NA,104.0112636,8.239999771,15.30000019,8.869705096
Niger,NER,G,Low income,2002,7.6579999999999995,NA,NA,NA,104.8479444,8.090000153,15.55000019,8.774597662
Niger,NER,G,Low income,2003,7.645,NA,NA,NA,105.5354565,7.9600000380000004,15.72000027,9.11498221
Niger,NER,G,Low income,2004,7.63,NA,NA,NA,106.1684121,7.840000153,15.81000042,9.391010597
Niger,NER,G,Low income,2005,7.612,NA,NA,NA,106.7642369,7.7100000380000004,16.15999985,8.414737026
Niger,NER,G,Low income,2006,7.5920000000000005,NA,NA,NA,108.1052493,7.599999905,16.45999908,8.124409132
Niger,NER,G,Low income,2007,7.569,NA,NA,NA,109.1158182,7.5,16.65999985,7.682460338
Niger,NER,G,Low income,2008,7.542000000000001,NA,NA,NA,109.8632874,7.400000095,17.049999239999998,7.112263705
Niger,NER,G,Low income,2009,7.511,NA,NA,NA,110.3839133,7.329999924,17.19000053,7.424792627
Niger,NER,G,Low income,2010,7.473,NA,NA,NA,110.7010881,7.25,17.61000061,6.917205465
Niger,NER,G,Low income,2011,7.428999999999999,NA,NA,NA,111.411299,7.179999828,17.78000069,6.681176806
Niger,NER,G,Low income,2012,7.376,NA,NA,NA,111.8027937,7.159999847,18.29000092,7.516576093
Niger,NER,G,Low income,2013,7.314,NA,NA,NA,111.9387444,7.1300001139999996,18.60000038,8.014047553
Niger,NER,G,Low income,2014,7.245,NA,NA,NA,111.8628181,7.059999943,18.96999931,8.483204639
Niger,NER,G,Low income,2015,7.169,NA,NA,NA,111.5987634,6.980000019,19.26000023,7.625755954
Niger,NER,G,Low income,2016,7.087000000000001,NA,NA,NA,111.6027239,6.909999847,19.61000061,7.473406569
Niger,NER,G,Low income,2017,7.001,NA,NA,NA,111.3434055,6.849999905,19.94000053,7.567788495
Niger,NER,G,Low income,2018,6.912999999999999,NA,NA,NA,110.8785121,6.78000021,20.36000061,7.398878745
Niger,NER,G,Low income,2019,6.824,NA,NA,NA,110.2557726,6.7100000380000004,20.75,7.330979715
Niger,NER,G,Low income,2020,6.735,NA,NA,NA,109.5032853,NA,NA,7.318952243
Nigeria,NGA,E,Lower-middle income,1960,6.354,NA,NA,NA,79.96040258,NA,NA,NA
Nigeria,NGA,E,Lower-middle income,1961,6.351,NA,NA,NA,80.67088971,NA,NA,NA
Nigeria,NGA,E,Lower-middle income,1962,6.346,NA,NA,NA,81.06261025,NA,NA,NA
Nigeria,NGA,E,Lower-middle income,1963,6.341,NA,NA,NA,81.23485203,NA,NA,NA
Nigeria,NGA,E,Lower-middle income,1964,6.336,NA,NA,NA,81.28522378,NA,NA,NA
Nigeria,NGA,E,Lower-middle income,1965,6.335,NA,NA,NA,81.25698273,NA,NA,NA
Nigeria,NGA,E,Lower-middle income,1966,6.3420000000000005,NA,NA,NA,82.0236552,NA,NA,NA
Nigeria,NGA,E,Lower-middle income,1967,6.359,NA,NA,NA,82.56126302,NA,NA,NA
Nigeria,NGA,E,Lower-middle income,1968,6.3870000000000005,NA,NA,NA,82.92264893,NA,NA,NA
Nigeria,NGA,E,Lower-middle income,1969,6.425,NA,NA,NA,83.15643096,NA,NA,NA
Nigeria,NGA,E,Lower-middle income,1970,6.471,NA,NA,NA,83.30142707,NA,NA,NA
Nigeria,NGA,E,Lower-middle income,1971,6.522,NA,NA,NA,84.11356979,NA,NA,NA
Nigeria,NGA,E,Lower-middle income,1972,6.575,NA,NA,NA,84.78661088,NA,NA,NA
Nigeria,NGA,E,Lower-middle income,1973,6.625,NA,NA,NA,85.32491659,NA,NA,NA
Nigeria,NGA,E,Lower-middle income,1974,6.669,NA,NA,NA,85.72850594,NA,NA,NA
Nigeria,NGA,E,Lower-middle income,1975,6.706,NA,NA,NA,86.02079229,NA,NA,NA
Nigeria,NGA,E,Lower-middle income,1976,6.735,NA,NA,NA,86.87475035,NA,NA,NA
Nigeria,NGA,E,Lower-middle income,1977,6.757000000000001,NA,NA,NA,87.42084383,NA,NA,NA
Nigeria,NGA,E,Lower-middle income,1978,6.772,NA,NA,NA,87.76086438,NA,NA,NA
Nigeria,NGA,E,Lower-middle income,1979,6.781000000000001,NA,NA,NA,87.99053656,NA,NA,NA
Nigeria,NGA,E,Lower-middle income,1980,6.7829999999999995,NA,NA,NA,88.14097809,NA,NA,NA
Nigeria,NGA,E,Lower-middle income,1981,6.779,NA,NA,NA,89.33446495,NA,NA,20.26370868
Nigeria,NGA,E,Lower-middle income,1982,6.767,NA,NA,NA,90.32588007,NA,NA,20.33225097
Nigeria,NGA,E,Lower-middle income,1983,6.749,NA,NA,NA,91.10952108,NA,NA,21.09825252
Nigeria,NGA,E,Lower-middle income,1984,6.726,NA,NA,NA,91.6562513,NA,NA,17.73635842
Nigeria,NGA,E,Lower-middle income,1985,6.6979999999999995,NA,NA,NA,91.9503353,NA,NA,21.05450311
Nigeria,NGA,E,Lower-middle income,1986,6.664,NA,NA,NA,92.53840463,NA,NA,21.009999
Nigeria,NGA,E,Lower-middle income,1987,6.625,NA,NA,NA,92.76324737,NA,NA,18.78351295
Nigeria,NGA,E,Lower-middle income,1988,6.582000000000001,NA,NA,NA,92.67590812,NA,NA,21.0196417
Nigeria,NGA,E,Lower-middle income,1989,6.537000000000001,NA,NA,NA,92.33275651,NA,NA,18.35403221
Nigeria,NGA,E,Lower-middle income,1990,6.49,NA,NA,NA,91.77358643,NA,NA,17.78259534
Nigeria,NGA,E,Lower-middle income,1991,6.443,NA,NA,NA,91.6714113,13.42000008,36.00999832,19.49458715
Nigeria,NGA,E,Lower-middle income,1992,6.395,NA,NA,NA,91.30308527,13.32999992,36.27000046,17.65449303
Nigeria,NGA,E,Lower-middle income,1993,6.348,NA,NA,NA,90.71425755,13.27000046,36.36999893,18.37625
Nigeria,NGA,E,Lower-middle income,1994,6.303,NA,NA,NA,89.95780574,13.23999977,36.47999954,20.92708023
Nigeria,NGA,E,Lower-middle income,1995,6.2620000000000005,NA,NA,NA,89.085235,13.11999989,36.70000076,19.99371557
Nigeria,NGA,E,Lower-middle income,1996,6.224,NA,NA,NA,88.82994057,12.98999977,37.08000183,19.10108021
Nigeria,NGA,E,Lower-middle income,1997,6.19,NA,NA,NA,88.38973436,12.89000034,37.45000076,19.19853144
Nigeria,NGA,E,Lower-middle income,1998,6.159,NA,NA,NA,87.83085616,12.72000027,37.86999893,17.45056588
Nigeria,NGA,E,Lower-middle income,1999,6.131,NA,NA,NA,87.22962671,12.56000042,38.22999954,16.25736913
Nigeria,NGA,E,Lower-middle income,2000,6.106,NA,NA,NA,86.64025854,12.35999966,38.88999939,13.93340041
Nigeria,NGA,E,Lower-middle income,2001,6.082999999999999,NA,NA,NA,86.7731185,12.27000046,39.61000061,13.9253596
Nigeria,NGA,E,Lower-middle income,2002,6.06,NA,NA,NA,86.80496049,12.06999969,40.83000183,11.81181308
Nigeria,NGA,E,Lower-middle income,2003,6.0360000000000005,NA,NA,NA,86.77276007,11.97000027,41.65999985,12.06060684
Nigeria,NGA,E,Lower-middle income,2004,6.011,NA,NA,NA,86.70339574,11.78999996,42.65000153,10.86156992
Nigeria,NGA,E,Lower-middle income,2005,5.985,NA,NA,NA,86.6151583,11.43999958,43.61000061,10.06108332
Nigeria,NGA,E,Lower-middle income,2006,5.957999999999999,NA,NA,NA,87.10568311,11.11999989,44.54999924,8.852872608
Nigeria,NGA,E,Lower-middle income,2007,5.93,NA,NA,NA,87.44536813,10.85999966,45.47999954,8.401379657
Nigeria,NGA,E,Lower-middle income,2008,5.902,NA,NA,NA,87.66870041,10.64000034,46.40999985,8.168912972
Nigeria,NGA,E,Lower-middle income,2009,5.872000000000001,NA,NA,NA,87.80764002,10.44999981,47.40000153,7.838411937
Nigeria,NGA,E,Lower-middle income,2010,5.8389999999999995,6.840219396196316,1996.6565,13657.56851884145,87.87658552,10.25,48.38999939,6.552816976
Nigeria,NGA,E,Lower-middle income,2011,5.8020000000000005,7.02161152439931,1984.2125,13932.369356857165,88.24452404,10.149999619999999,49.27000046,7.171084296
Nigeria,NGA,E,Lower-middle income,2012,5.757999999999999,7.804836810425155,1880.9844,14680.776284955475,88.49244326,10.94999981,49.58000183,7.724546672
Nigeria,NGA,E,Lower-middle income,2013,5.709,7.742847376071079,1893.6323,14662.105885298442,88.59181475,11.81000042,49.91999817,8.928929322
