Entity,Code,Scenario,EntityScenario,Year,pcgdpthousand2005usd,pcgdpgrowth,fertility,EmploymentServices,EmploymentIndustry
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2062,56.371928069253265,3.727908278782177,1.63,43.47261713438002,22.505872172085546
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2063,58.48608935578614,3.68176318444684,1.622,43.926254016699545,22.556792099353608
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2064,60.6430474294958,3.6216057344002905,1.615,44.36928098468285,22.604476170899286
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2065,62.842802290382245,3.563141193199826,1.608,44.81535024313313,22.647992039502093
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2066,65.0767945810101,3.493162117165749,1.602,45.26409824102268,22.689297667279
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2067,67.35358365881474,3.4388083306546413,1.596,45.726073860328555,22.722555496494294
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2068,69.67316952379618,3.3859190461602573,1.59,46.19823078735694,22.748202446837645
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2069,72.02699281851902,3.3225647628320587,1.584,46.66987333654001,22.776976110309448
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2070,74.41505354298327,3.261730492383119,1.578,47.1497534590057,22.787108781770833
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2071,76.84591105462432,3.2144007793140084,1.573,47.62183997915037,22.797758665624183
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2072,79.31956535344214,3.168256224481336,1.568,48.08823626073868,22.79327185365822
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2073,81.82745708200139,3.112802445875573,1.563,48.539179711087364,22.78853108431816
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2074,84.38670495517277,3.0797016529594323,1.558,48.98470861908306,22.77215775395692
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2075,86.96307154321487,3.007369855743214,1.553,49.42630783515076,22.759957439021914
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2076,89.70206592252872,3.1010236742559982,1.549,49.86700304384786,22.745221707297006
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2077,92.35546672748903,2.9151100377147188,1.544,50.306041721606135,22.74007966800372
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2078,95.18005468115643,3.0125509552393126,1.54,50.73701524640981,22.734653423588703
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2079,98.00464263482385,2.9244441177811886,1.536,51.15845235891374,22.753228999045895
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2080,100.82923058849126,2.841344822319236,1.531,51.57049362494318,22.770534032773636
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2081,103.82500569086578,2.927854473251834,1.527,51.96772045858605,22.791024355982177
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2082,106.82078079324032,2.8445639985323012,1.523,52.36200599780278,22.800558211348317
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2083,109.81655589561485,2.765881568626316,1.52,52.74894155579998,22.805140799445535
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2084,112.98351814669648,2.8430650964780035,1.516,53.125430157686246,22.808681155652078
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2085,116.15048039777813,2.76446442544529,1.512,53.499603994222966,22.809932756666093
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2086,119.31744264885978,2.6900931485600132,1.508,53.773108713483495,22.921004479777903
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2087,122.65559204864854,2.75928365077025,1.505,53.905267122354616,23.17678074892021
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2088,125.99374144843729,2.6851871460649157,1.502,53.94184115405907,23.53218926047738
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2089,129.4174844225796,2.681125745065671,1.498,53.937619898127934,23.918436197658263
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2090,132.84122739672193,2.611114400368564,1.495,53.933962184909234,24.302621521507227
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2091,136.35056394521783,2.607460916688531,1.492,53.92328369671887,24.683193241455818
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2092,139.94549406806723,2.602377342130513,1.489,53.88717859775397,25.074795126392917
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2093,143.62601776527023,2.595980369579731,1.486,53.859710962284105,25.44941839971801
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2094,147.39213503682677,2.5883797960524646,1.483,53.85187375135503,25.802492362548264
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2095,151.1582523083833,2.5230696176229195,1.481,53.81713473419475,26.163182737693862
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2096,155.00996315429344,2.5162076719507986,1.478,53.777398657419425,26.52894707562215
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2097,158.86167400020355,2.4544455462732984,1.476,53.6069827789573,26.86010851615947
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2098,162.8845719948208,2.5007953950002992,1.473,53.44186359399175,27.19374957955736
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2099,166.907469989438,2.439778426164363,1.471,53.28038582753486,27.520268967063476
Lower-middle income,WBGroups,SSP5,Lower-middle income SSP5,2100,170.9303679840552,2.381668185802255,1.899,53.18559888420983,27.79887842336774
Upper-middle income,WBGroups,IF,Upper-middle income IF,2017,13.5152253904268,NA,1.893,33.286508718067545,23.02902160690494
Upper-middle income,WBGroups,IF,Upper-middle income IF,2018,13.789124828358185,2.0063368921332536,1.889,33.475144740901236,23.142043375637613
Upper-middle income,WBGroups,IF,Upper-middle income IF,2019,13.968871334500657,1.2951152347077777,1.885,33.666128217353254,23.302995153956182
Upper-middle income,WBGroups,IF,Upper-middle income IF,2020,13.549462820168223,-3.048447564304002,1.883,33.92560669751669,23.508424882546187
Upper-middle income,WBGroups,IF,Upper-middle income IF,2021,14.225652057561332,4.869991553438124,1.879,34.171601785062734,23.80504645092481
Upper-middle income,WBGroups,IF,Upper-middle income IF,2022,14.627941857023053,2.7886707700197633,1.873,34.51496438379079,24.07683622119687
Upper-middle income,WBGroups,IF,Upper-middle income IF,2023,14.99599422674335,2.484958838074558,1.865,34.92929656662466,24.31754913230752
Upper-middle income,WBGroups,IF,Upper-middle income IF,2024,15.312690451851516,2.089881201238253,1.859,35.31249354920836,24.627230253696734
Upper-middle income,WBGroups,IF,Upper-middle income IF,2025,15.646505391830393,2.1565668505376223,1.853,35.73187077714254,24.9322975080012
Upper-middle income,WBGroups,IF,Upper-middle income IF,2026,15.988879689244623,2.164586677469238,1.847,36.22542987102169,25.183064883497984
Upper-middle income,WBGroups,IF,Upper-middle income IF,2027,16.331253986658854,2.1187233219444046,1.841,36.742229556090564,25.426731950117677
Upper-middle income,WBGroups,IF,Upper-middle income IF,2028,16.67362828407309,2.0747632194248578,1.836,37.26611926235025,25.669672903486333
Upper-middle income,WBGroups,IF,Upper-middle income IF,2029,17.024561938922677,2.082879465149201,1.832,37.76859116521833,25.93014452164475
Upper-middle income,WBGroups,IF,Upper-middle income IF,2030,17.375495593772264,2.0403793181860586,1.828,38.25545005038001,26.198277070084945
Upper-middle income,WBGroups,IF,Upper-middle income IF,2031,17.734988606057204,2.0478531343540496,1.825,38.735156842147255,26.465699506668617
Upper-middle income,WBGroups,IF,Upper-middle income IF,2032,18.103040975777503,2.054048810100495,1.821,39.19879102815632,26.71933824699083
Upper-middle income,WBGroups,IF,Upper-middle income IF,2033,18.46253398806245,1.9663554908778025,1.82,39.65529784461948,26.959121181458045
Upper-middle income,WBGroups,IF,Upper-middle income IF,2034,18.83058635778275,1.97389929572509,1.82,40.09957213036818,27.17632454703925
Upper-middle income,WBGroups,IF,Upper-middle income IF,2035,19.190079370067693,1.891096428569794,1.819,40.54624620662356,27.35849056603773
Upper-middle income,WBGroups,IF,Upper-middle income IF,2036,19.549572382352633,1.8559967143795486,1.819,40.98279579819189,27.503643281525108
Upper-middle income,WBGroups,IF,Upper-middle income IF,2037,19.900506037202224,1.7791747245555989,1.819,41.40622939578553,27.618218740934143
Upper-middle income,WBGroups,IF,Upper-middle income IF,2038,20.25143969205181,1.7480726516875489,1.818,41.82025598586209,27.71465687211917
Upper-middle income,WBGroups,IF,Upper-middle income IF,2039,20.61093270433675,1.7595761890379258,1.818,42.20909900696117,27.808386394378275
Upper-middle income,WBGroups,IF,Upper-middle income IF,2040,20.961866359186338,1.6883250523456184,1.817,42.572439842573765,27.9101402572704
Upper-middle income,WBGroups,IF,Upper-middle income IF,2041,21.321359371471285,1.7004458310012627,1.817,42.90841314218865,28.023318065552317
Upper-middle income,WBGroups,IF,Upper-middle income IF,2042,21.680852383756225,1.6720134739494963,1.816,43.20705918150008,28.151396688693538
Upper-middle income,WBGroups,IF,Upper-middle income IF,2043,22.05746411091188,1.7221560650689582,1.816,43.475095151414855,28.300512990236637
Upper-middle income,WBGroups,IF,Upper-middle income IF,2044,22.44263519550289,1.7311453671280397,1.816,43.724170816996924,28.45316308148776
Upper-middle income,WBGroups,IF,Upper-middle income IF,2045,22.83636563752926,1.739174271186883,1.816,43.95313079900323,28.62255447749324
Upper-middle income,WBGroups,IF,Upper-middle income IF,2046,23.23865543699098,1.7462825332521525,1.816,44.164372657623304,28.791748200723035
Upper-middle income,WBGroups,IF,Upper-middle income IF,2047,23.640945236452705,1.7163101601201713,1.817,44.36857801364267,28.970423161991803
Upper-middle income,WBGroups,IF,Upper-middle income IF,2048,24.043235035914428,1.6873493135006523,1.817,44.558572103326924,29.15067290229445
Upper-middle income,WBGroups,IF,Upper-middle income IF,2049,24.454084192811504,1.6943575126528998,1.817,44.73801731665212,29.34032753667624
Upper-middle income,WBGroups,IF,Upper-middle income IF,2050,24.864933349708583,1.6661267055238849,1.818,44.917020764852076,29.52778000481039
Upper-middle income,WBGroups,IF,Upper-middle income IF,2051,25.267223149170306,1.6049516434351485,1.818,45.095397977442246,29.706400745223398
Upper-middle income,WBGroups,IF,Upper-middle income IF,2052,25.678072306067385,1.6129381929883557,1.819,45.28360277447004,29.8780282694546
Upper-middle income,WBGroups,IF,Upper-middle income IF,2053,26.080362105529105,1.5545211335462383,1.819,45.48311447822825,30.031696256597755
Upper-middle income,WBGroups,IF,Upper-middle income IF,2054,26.474092547555472,1.4983993699360543,1.82,45.68990120000544,30.174089123846542
Upper-middle income,WBGroups,IF,Upper-middle income IF,2055,26.902060419323263,1.6036264112497811,1.82,45.90529171763838,30.30487346486882
Upper-middle income,WBGroups,IF,Upper-middle income IF,2056,27.381384435703186,1.7660503151950557,1.822,46.12762916492019,30.427194206045456
Upper-middle income,WBGroups,IF,Upper-middle income IF,2057,27.886386524389177,1.8275249212472477,1.823,46.34723842527077,30.541270027543266
Upper-middle income,WBGroups,IF,Upper-middle income IF,2058,28.41706668538124,1.8851272748543924,1.825,46.5722285365786,30.64757574917528
Upper-middle income,WBGroups,IF,Upper-middle income IF,2059,28.973424918679367,1.9389123435840983,1.826,46.79472473077913,30.756877385446437
Upper-middle income,WBGroups,IF,Upper-middle income IF,2060,29.555461224283558,1.9889512043616886,1.828,47.015934533186496,30.85973986142672
Upper-middle income,WBGroups,IF,Upper-middle income IF,2061,30.137497529887753,1.9501621765060317,1.829,47.2387580000559,30.961963053016966
Upper-middle income,WBGroups,IF,Upper-middle income IF,2062,30.7280931929273,1.9407162327271799,1.831,47.457959503848606,31.061290525917677
Upper-middle income,WBGroups,IF,Upper-middle income IF,2063,31.327248213402207,1.9310944913087713,1.832,47.68056618478238,31.157715882522275
Upper-middle income,WBGroups,IF,Upper-middle income IF,2064,31.93496259131247,1.921314682574593,1.834,47.90326440405974,31.249032221737355
Upper-middle income,WBGroups,IF,Upper-middle income IF,2065,32.551236326658085,1.9113934707101432,1.835,48.13045533767526,31.343009758747943
Upper-middle income,WBGroups,IF,Upper-middle income IF,2066,33.18462877687442,1.927142974266971,1.836,48.35161726115956,31.433502380093508
Upper-middle income,WBGroups,IF,Upper-middle income IF,2067,33.826580584526106,1.9160121196829305,1.838,48.575846123294276,31.515787681920056
Upper-middle income,WBGroups,IF,Upper-middle income IF,2068,34.4856511070485,1.9296426323588634,1.839,48.812927637661986,31.585086558841518
Upper-middle income,WBGroups,IF,Upper-middle income IF,2069,35.15328098700625,1.9174628765211477,1.841,49.04890626002981,31.651058791643777
Upper-middle income,WBGroups,IF,Upper-middle income IF,2070,35.84658893927007,1.9530458033869103,1.842,49.29748755222343,31.701768442740224
Upper-middle income,WBGroups,IF,Upper-middle income IF,2071,36.548456248969245,1.9390534232242462,1.843,49.55000215309974,31.74673805388491
Upper-middle income,WBGroups,IF,Upper-middle income IF,2072,37.24176420123306,1.8791876498009952,1.845,49.80161444794089,31.785613987081536
Upper-middle income,WBGroups,IF,Upper-middle income IF,2073,37.943631510932235,1.8670852024373463,1.846,50.0545563592482,31.822615959360927
Upper-middle income,WBGroups,IF,Upper-middle income IF,2074,38.64549882063141,1.8328631106032223,1.847,50.29298291416471,31.866968352043628
Upper-middle income,WBGroups,IF,Upper-middle income IF,2075,39.347366130330585,1.7998729955142068,1.849,50.53005591798695,31.908201304753025
Upper-middle income,WBGroups,IF,Upper-middle income IF,2076,40.04923344002976,1.7680495059988477,1.85,50.758860685460284,31.958416189027954
Upper-middle income,WBGroups,IF,Upper-middle income IF,2077,40.759660107164294,1.7583336180591935,1.851,50.98871404759632,31.997914632086765
Upper-middle income,WBGroups,IF,Upper-middle income IF,2078,41.46152741686347,1.7073077626174715,1.853,51.226258528489765,32.03024156371012
Upper-middle income,WBGroups,IF,Upper-middle income IF,2079,42.16339472656264,1.6786474007500107,1.854,51.45326001571091,32.065096562865904
Upper-middle income,WBGroups,IF,Upper-middle income IF,2080,42.86526203626182,1.6509334099451323,1.855,51.6853597867048,32.09407629176162
Upper-middle income,WBGroups,IF,Upper-middle income IF,2081,43.56712934596099,1.624119676463387,1.856,51.923552002156,32.11609435473608
Upper-middle income,WBGroups,IF,Upper-middle income IF,2082,44.26899665566017,1.598163034717981,1.858,52.15663548306979,32.13616419179793
Upper-middle income,WBGroups,IF,Upper-middle income IF,2083,44.979423322794695,1.5920543419303268,1.859,52.39625118738618,32.14503959970717
Upper-middle income,WBGroups,IF,Upper-middle income IF,2084,45.69840934736459,1.5858365189135082,1.86,52.637098894818514,32.15544588015522
Upper-middle income,WBGroups,IF,Upper-middle income IF,2085,46.42595472936983,1.5795181120044965,1.862,52.88124514141629,32.15164432036337
Upper-middle income,WBGroups,IF,Upper-middle income IF,2086,47.162059468810426,1.5731072526728784,1.863,53.12676929403155,32.151170016402176
Upper-middle income,WBGroups,IF,Upper-middle income IF,2087,47.90672356568638,1.5666116744399439,1.864,53.37332351046351,32.14667722933421
Upper-middle income,WBGroups,IF,Upper-middle income IF,2088,48.659947019997695,1.5600387293276619,1.865,53.62224951838272,32.14401536840916
Upper-middle income,WBGroups,IF,Upper-middle income IF,2089,49.42172983174436,1.553395403824398,1.867,53.86168040670621,32.140500486154124
Upper-middle income,WBGroups,IF,Upper-middle income IF,2090,50.18351264349103,1.5296336741335015,1.868,54.090828589105534,32.138752766761876
Upper-middle income,WBGroups,IF,Upper-middle income IF,2091,50.95385481267304,1.5233876189174822,1.869,54.31309403722895,32.14583320280439
Upper-middle income,WBGroups,IF,Upper-middle income IF,2092,51.74131569672578,1.5336189895502894,1.87,54.53592194241579,32.15630696382377
Upper-middle income,WBGroups,IF,Upper-middle income IF,2093,52.53733593821387,1.5267472130788384,1.872,54.74720230913006,32.16930465848061
Upper-middle income,WBGroups,IF,Upper-middle income IF,2094,53.34191553713731,1.5198352370902946,1.873,54.95483733130765,32.18675940542744
Upper-middle income,WBGroups,IF,Upper-middle income IF,2095,54.15505449349612,1.5128881596300214,1.874,55.16347777621634,32.20481624480262
Upper-middle income,WBGroups,IF,Upper-middle income IF,2096,54.97675280729027,1.505910811090816,1.875,55.37377296753083,32.21651208951562
